pattani_053773,j uː ˧ . w aː ˧ . b aː t̚ ˨˩ . th i ˨˩ . n ɔː m ˧,train_audio00/pattani_053773.mp3
pattani_053774,d ɛː ˧ . m ɔː ˧ . d i ˨˩ . ʔ aː t̚ ˨˩ . k r eː ˧ . b aj ˧,train_audio00/pattani_053774.mp3
pattani_053775,d ɛː ˧ . m ɔː ˧ . d aː t̚ ˨˩ . ʔ aː ˧ . s ɛː ˨˩ . t aː ˧,train_audio00/pattani_053775.mp3
pattani_053777,n a ˦˥ . m ɔː ˧ . d aː ˧ . ʔ aː ˧ . w eː ˧ . kh ɔː ˧,train_audio00/pattani_053777.mp3
pattani_053778,d ɛː ˧ . m ɔː ˧ . r a ˦˥ . w aː t̚ ˥˩ . ʔ o n ˧ . b aː ˧ . th i ˨˩ . r aː t̚ ˥˩,train_audio00/pattani_053778.mp3
pattani_053779,s a ˨˩ . b ɔː ˧ . t ɔː ˧ . m uː ˧ . t̚ ˨˩ . t u ˨˩ . b aː ˧ . r o ŋ ˩˩˦,train_audio00/pattani_053779.mp3
pattani_053782,d ɛː ˧ . m ɔː ˧ . m aː ˧ . k ɛː ˧ . n aː ˥˩,train_audio00/pattani_053782.mp3
pattani_053783,d ɛː ˧ . m ɔː ˧ . r iː ˧ . m aː ˥˩ . s eː ˩˩˦ . l aː ˧ . m i ˦˥ . n aː ˥˩,train_audio00/pattani_053783.mp3
pattani_053784,d ɛː ˧ . m ɔː ˧ . s aː t̚ ˨˩ . ʔ aː ˧ . s a ˨˩ . k aː n ˧,train_audio00/pattani_053784.mp3
pattani_053785,d ɛː ˧ . m ɔː ˧ . r a ˦˥ . w aː t̚ ˥˩ . ʔ o n ˧ . b aː ˧ . th i ˨˩ . r aː t̚ ˥˩,train_audio00/pattani_053785.mp3
pattani_053787,d ɛː m ˧ . m ɔː ˧ . r iː ˧ . s i n ˩˩˦,train_audio00/pattani_053787.mp3
pattani_053788,d ɛː ˧ . m ɔː ˧ . b uː ˧ . l aj ˦˥,train_audio00/pattani_053788.mp3
pattani_053789,j uː ˧ . w aː ˧ . b aː t̚ ˨˩ . th i ˨˩ . n ɔː m ˧,train_audio00/pattani_053789.mp3
pattani_053790,d ɛː ˧ . m ɔː ˧ . d aː t̚ ˨˩ . ʔ aː ˧ . w i ˦˥ . kh s a ˨˩ . t eː ˧ . kh i ʔ aː ˥˩,train_audio00/pattani_053790.mp3
pattani_053791,t r iː ˧ . m ɔj ˧ . k aː ˧ . s eʔ ˨˩,train_audio00/pattani_053791.mp3
pattani_053792,m iː ˧ . t aw ˧ . kh ɔ ŋ ˧ . t ua̯ ˧,train_audio00/pattani_053792.mp3
pattani_053793,d ɛː ˧ . m ɔː ˧ . m aː ˧ . k ɛː ˧ . n aː ˥˩,train_audio00/pattani_053793.mp3
pattani_053794,n i ˦˥ . h aːj ˩˩˦ . l eː k̚ ˥˩ . kh r aː m ˧ . ph eː m ˦˥ . ph r ɔː m ˧,train_audio00/pattani_053794.mp3
pattani_053795,j uː ˧ . w aː ˧ . b aː t̚ ˨˩ . th i ˨˩ . n ɔː m ˧,train_audio00/pattani_053795.mp3
pattani_053796,s a ˨˩ . b ɔː ˧ . t ɔː ˧ . m uː ˧ . t̚ ˨˩ . t u ˨˩ . b aː ˧ . r o ŋ ˩˩˦,train_audio00/pattani_053796.mp3
pattani_053797,d ɛː ˧ . m ɔː ˧ . s aː t̚ ˨˩ . ʔ aː ˧ . b uː ˧ . r i ˦˥ . k aː ˥˩,train_audio00/pattani_053797.mp3
pattani_053799,d ɛː ˧ . m ɔː ˧ . b uː ˧ . l aj ˦˥,train_audio00/pattani_053799.mp3
pattani_053803,d ɛː ˧ . m ɔː ˧ . r aː ˧ . th iː ˧ . s e n ˩˩˦ . l aː ˧ . ŋ iː ˥˩,train_audio00/pattani_053803.mp3
pattani_053805,d ɛː ˧ . m ɔː ˧ . ŋ aː ˧ . j i ˦˥ . b aː ˧ . r aː ˥˩,train_audio00/pattani_053805.mp3
pattani_053806,d ɛː ˧ . m ɔː ˧ . r aː ˧ . th iː ˧ . s e n ˩˩˦ . l aː ˧ . ŋ iː ˥˩,train_audio00/pattani_053806.mp3
pattani_053807,l eː ˧ . h a ˨˩ . k aː ˧ . b aː ˧ . ʔ aː ˧ . d i ˨˩ . ʔ aː ˧,train_audio00/pattani_053807.mp3
pattani_053809,t iː ˧ . k ɔː ˧ . p uː ˧ . l oː ˧ . kh a ˦˥ . b ɛʔ ˨˩,train_audio00/pattani_053809.mp3
pattani_053810,d ɛː m ˧ . m ɔː ˧ . r iː ˧ . s i n ˩˩˦,train_audio00/pattani_053810.mp3
pattani_053811,k ɛː ˧ . th ɔː ˧ . m ɔː ˧ . h aː ˧ . r aʔ ˦˥,train_audio00/pattani_053811.mp3
pattani_053812,th aj ˧ . ph aː ˧ . ph aː ˧ . n i t̚ ˦˥,train_audio00/pattani_053812.mp3
pattani_053813,d ɛː ˧ . m ɔː ˧ . b uː ˧ . l aj ˦˥,train_audio00/pattani_053813.mp3
pattani_053818,d ɛː m ˧ . m ɔː n ˧ . t aː ˧ . h uː ˩˩˦ . p a ˨˩ . m aː ˧ . r oː ˥˩,train_audio00/pattani_053818.mp3
pattani_053819,s a ˨˩ . b ɔː ˧ . t ɔː ˧ . m uː ˧ . t̚ ˨˩ . t u ˨˩ . b aː ˧ . r o ŋ ˩˩˦,train_audio00/pattani_053819.mp3
pattani_053820,d ɛː ˧ . m ɔː ˧ . b uː ˧ . l aj ˦˥,train_audio00/pattani_053820.mp3
pattani_053821,m iː ˧ . n aw ˦˥ . k ɛː ˧ . d aː t̚ ˨˩,train_audio00/pattani_053821.mp3
pattani_053822,d ɛː ˧ . m ɔː ˧ . b uː ˧ . l aj ˦˥,train_audio00/pattani_053822.mp3
pattani_053823,d ɛː ˧ . m ɔː ˧ . d ɯː ˥˩ . d ɯː ˧ . m ɛː ˥˩,train_audio00/pattani_053823.mp3
pattani_053826,ʔ iː ˧ . k ɛː ŋ ˧ . s aː ˩˩˦,train_audio00/pattani_053826.mp3
pattani_053829,m iː ˧ . t aw ˧ . kh ɔ ŋ ˧ . t ua̯ ˧,train_audio00/pattani_053829.mp3
pattani_053830,d ɛː ˧ . m ɔː ˧ . r aː ˧ . th iː ˧ . s e n ˩˩˦ . l aː ˧ . ŋ iː ˥˩,train_audio00/pattani_053830.mp3
pattani_053832,w aː ˧ . p ɔː ˧ . k oː ˧ . s a ˨˩ . b aʔ ˨˩,train_audio00/pattani_053832.mp3
pattani_053836,m iː ˧ . t aw ˧ . kh ɔ ŋ ˧ . t ua̯ ˧,train_audio00/pattani_053836.mp3
pattani_053839,ph r ɔː m ˦˥ . ph e n ˧ . b uː ˧ . r a ˦˥ . l a ˦˥ . kh aː ˧ . d iː ˥˩,train_audio00/pattani_053839.mp3
pattani_053841,ʔ iː ˧ . k ɛː ŋ ˧ . s aː ˩˩˦,train_audio00/pattani_053841.mp3
pattani_053842,j uː ˧ . w aː ˧ . b aː t̚ ˨˩ . th i ˨˩ . n ɔː m ˧,train_audio00/pattani_053842.mp3
pattani_053844,d ɛː ˧ . m ɔː ˧ . k ɛː ˧ . t͡ɕ ɛː ˧,train_audio00/pattani_053844.mp3
pattani_053845,d ɛː ˧ . m ɔː ˧ . r a ˦˥ . w aː t̚ ˥˩ . ʔ o n ˧ . b aː ˧ . th i ˨˩ . r aː t̚ ˥˩,train_audio00/pattani_053845.mp3
pattani_053847,d ɛː ˧ . m ɔː ˧ . ŋ aː ˧ . j i ˦˥ . b aː ˧ . r aː ˥˩,train_audio00/pattani_053847.mp3
pattani_053848,n i ˦˥ . h aːj ˩˩˦ . l eː k̚ ˥˩ . kh r aː m ˧ . ph eː m ˦˥ . ph r ɔː m ˧,train_audio00/pattani_053848.mp3
pattani_053849,n i ˦˥ . h aː ˩˩˦ . l eː k̚ ˨˩ . b a n ˧ . th iː ˧,train_audio00/pattani_053849.mp3
pattani_053850,k aː ˧ . l uː ˧ . th aː ˧ . kh ɔ ŋ ˧ . th ɤː ˩˩˦,train_audio00/pattani_053850.mp3
pattani_053852,n i ˦˥ . h aː ˩˩˦ . l eː k̚ ˨˩ . b a n ˧ . th iː ˧,train_audio00/pattani_053852.mp3
pattani_053853,d ɛː m ˧ . m ɔː n ˧ . t aː ˧ . h uː ˩˩˦ . p a ˨˩ . m aː ˧ . r oː ˥˩,train_audio00/pattani_053853.mp3
pattani_053857,d ɛː ˧ . m ɔː ˧ . k ɛː ˧ . t͡ɕ ɛː ˧,train_audio00/pattani_053857.mp3
pattani_053858,ʔ iː ˧ . k ɛː ŋ ˧ . s aː ˩˩˦,train_audio00/pattani_053858.mp3
pattani_053862,d ɛː m ˧ . m ɔː ˧ . d iː ˥˩ . ʔ iː ˧,train_audio00/pattani_053862.mp3
pattani_053863,t r iː ˧ . m ɔj ˧ . k aː ˧ . s eʔ ˨˩,train_audio00/pattani_053863.mp3
pattani_053864,t͡ɕ uː ˧ . w aː t̚ ˦˥ . b ɔː t̚ ˨˩ . t ɔː ˧,train_audio00/pattani_053864.mp3
pattani_053866,d ɛː ˧ . m ɔː ˧ . r iː ˧ . m aː ˥˩ . s eː ˩˩˦ . l aː ˧ . m i ˦˥ . n aː ˥˩,train_audio00/pattani_053866.mp3
pattani_053867,t͡ɕ uː ˧ . w aː t̚ ˦˥ . b ɔː t̚ ˨˩ . t ɔː ˧,train_audio00/pattani_053867.mp3
pattani_053868,d ɛː ˧ . m ɔː ˧ . s iː ˩˩˦ . ʔ iː ˧ . s a ˨˩ . k eː w ˥˩,train_audio00/pattani_053868.mp3
pattani_053869,d ɛː n ˧ . m ɔː ˧ . r iː ˧ . m aː ˧ . r a ˦˥ . d ɯː ˧ . k aː ˥˩,train_audio00/pattani_053869.mp3
pattani_053871,d ɛː ˧ . m ɔː ˧ . r a ˦˥ . w aː t̚ ˥˩ . ʔ o n ˧ . b aː ˧ . th i ˨˩ . r aː t̚ ˥˩,train_audio00/pattani_053871.mp3
pattani_053874,d ɛː ˧ . m ɔː ˧ . w aː t̚ ˦˥ . s a ˨˩ . m aː ˩˩˦ . j oː ˧ . s ɯː ˥˩,train_audio00/pattani_053874.mp3
pattani_053876,t r iː ˧ . m ɔj ˧ . k aː ˧ . s eʔ ˨˩,train_audio00/pattani_053876.mp3
pattani_053877,d ɛː ˧ . m ɔː ˧ . k ɛː ˧ . t͡ɕ ɛː ˧,train_audio00/pattani_053877.mp3
pattani_053879,s a ˨˩ . b ɔː ˧ . t ɔː ˧ . m uː ˧ . t̚ ˨˩ . t u ˨˩ . b aː ˧ . r o ŋ ˩˩˦,train_audio00/pattani_053879.mp3
pattani_053880,d ɛː ˧ . m ɔː ˧ . s iː ˩˩˦ . ʔ iː ˧ . s a ˨˩ . k eː w ˥˩,train_audio00/pattani_053880.mp3
pattani_053881,n i ˦˥ . h aːj ˩˩˦ . l eː k̚ ˥˩ . kh r aː m ˧ . ph eː m ˦˥ . ph r ɔː m ˧,train_audio00/pattani_053881.mp3
pattani_053883,d ɛː ˧ . m ɔː ˧ . s a ˨˩ . ʔ aː t̚ ˨˩ . w eː ˧ . p a ˨˩ . w i ˦˥ . w eː ˧,train_audio00/pattani_053883.mp3
pattani_053884,k ɛː ˧ . th ɔː ˧ . m ɔː ˧ . h aː ˧ . r aʔ ˦˥,train_audio00/pattani_053884.mp3
pattani_053885,m iː ˧ . t aw ˧ . kh ɔ ŋ ˧ . t ua̯ ˧,train_audio00/pattani_053885.mp3
pattani_053886,k aː ˧ . l uː ˧ . th aː ˧ . kh ɔ ŋ ˧ . th ɤː ˩˩˦,train_audio00/pattani_053886.mp3
pattani_053889,k ɛː ˧ . th ɔː ˧ . m ɔː ˧ . h aː ˧ . r aʔ ˦˥,train_audio00/pattani_053889.mp3
pattani_053890,w aː ˧ . p ɔː ˧ . k oː ˧ . s a ˨˩ . b aʔ ˨˩,train_audio00/pattani_053890.mp3
pattani_053891,d ɛː ˧ . m ɔː ˧ . r iː ˧ . m aː ˥˩ . s eː ˩˩˦ . l aː ˧ . m i ˦˥ . n aː ˥˩,train_audio00/pattani_053891.mp3
pattani_053892,m iː ˧ . t aw ˧ . k u ˨˩ . s aj ˩˩˦,train_audio00/pattani_053892.mp3
pattani_053894,d ɛː m ˧ . m ɔː n ˧ . t aː ˧ . h uː ˩˩˦ . p a ˨˩ . m aː ˧ . r oː ˥˩,train_audio00/pattani_053894.mp3
pattani_053895,ʔ iː ˧ . k ɛː ŋ ˧ . s aː ˩˩˦,train_audio00/pattani_053895.mp3
pattani_053897,d ɛː ˧ . m ɔː ˧ . t a ˨˩ . l eː ˧ . l aʔ ˦˥,train_audio00/pattani_053897.mp3
pattani_053899,d ɛː ˧ . m ɔː ˧ . r aː ˧ . th iː ˧ . s e n ˩˩˦ . l aː ˧ . ŋ iː ˥˩,train_audio00/pattani_053899.mp3
pattani_053900,h aː ˧ . w ɔː ˧ . r i ˦˥ . k aː t̚ ˥˩,train_audio00/pattani_053900.mp3
pattani_053901,n i ˦˥ . h aːj ˩˩˦ . l eː k̚ ˥˩ . kh r aː m ˧ . ph eː m ˦˥ . ph r ɔː m ˧,train_audio00/pattani_053901.mp3
pattani_053902,d ɛː ˧ . m ɔː ˧ . w aː t̚ ˦˥ . s a ˨˩ . m aː ˩˩˦ . j oː ˧ . s ɯː ˥˩,train_audio00/pattani_053902.mp3
pattani_053904,h aː t̚ ˥˩ . th aː ˧ . h o ŋ ˩˩˦ . t a ˨˩ . m ɯa̯ m ˥˩,train_audio00/pattani_053904.mp3
pattani_053905,m iː ˧ . t aw ˧ . kh aw ˥˩ . l eː k̚ ˥˩ . k i ˨˩ . b aː ˧ . n eː ˧,train_audio00/pattani_053905.mp3
pattani_053906,d ɛː ˧ . m ɔː ˧ . d aː ˧ . ʔ aː ˧ . h ɤː ˥˩ . b aː ˧ . r i ˦˥ . k aː ˥˩,train_audio00/pattani_053906.mp3
pattani_053908,d ɛː ˧ . m ɔː ˧ . s iː ˩˩˦ . ʔ iː ˧ . s a ˨˩ . k eː w ˥˩,train_audio00/pattani_053908.mp3
pattani_053909,k ɛː ˧ . th ɔː ˧ . m ɔː ˧ . h aː ˧ . r aʔ ˦˥,train_audio00/pattani_053909.mp3
pattani_053911,d ɛː ˧ . m ɔː ˧ . k ɛː ˧ . t͡ɕ ɛː ˧,train_audio00/pattani_053911.mp3
pattani_053912,d ɛː ˧ . m ɔː ˧ . w aː t̚ ˦˥ . s a ˨˩ . m aː ˩˩˦ . j oː ˧ . s ɯː ˥˩,train_audio00/pattani_053912.mp3
pattani_053915,d ɛː ˧ . m ɔː ˧ . d i ˨˩ . ʔ aː t̚ ˨˩ . k r eː ˧ . b aj ˧,train_audio00/pattani_053915.mp3
pattani_053917,ph r ɔː m ˦˥ . ph e n ˧ . b uː ˧ . r a ˦˥ . l a ˦˥ . kh aː ˧ . d iː ˥˩,train_audio00/pattani_053917.mp3
pattani_053918,ʔ iː ˧ . k ɛː ŋ ˧ . s aː ˩˩˦ . w i ˦˥ . n i ˦˥ . ph aː ˧,train_audio00/pattani_053918.mp3
pattani_053919,ʔ iː ˧ . k ɛː ŋ ˧ . s aː ˩˩˦ . w i ˦˥ . n i ˦˥ . ph aː ˧,train_audio00/pattani_053919.mp3
pattani_053922,d ɛː m ˧ . m ɔː ˧ . s ɯː ˩˩˦ . k aː n ˧,train_audio00/pattani_053922.mp3
pattani_053923,d ɛː ˧ . m ɔː ˧ . s a ˨˩ . ʔ aː t̚ ˨˩ . w eː ˧ . p a ˨˩ . w i ˦˥ . w eː ˧,train_audio00/pattani_053923.mp3
pattani_053924,t iː ˧ . k ɔː ˧ . p uː ˧ . l oː ˧ . kh a ˦˥ . b ɛʔ ˨˩,train_audio00/pattani_053924.mp3
pattani_053927,d ɛː ˧ . m ɔː ˧ . t a ˨˩ . l eː ˧ . l aʔ ˦˥,train_audio00/pattani_053927.mp3
pattani_053928,d ɛː m ˧ . m ɔː n ˧ . t aː ˧ . h uː ˩˩˦ . p a ˨˩ . m aː ˧ . r oː ˥˩,train_audio00/pattani_053928.mp3
pattani_053930,t r iː ˧ . m ɔj ˧ . k aː ˧ . s eʔ ˨˩,train_audio00/pattani_053930.mp3
pattani_053934,d ɛː ˧ . m ɔː ˧ . r iː ˧ . m aː ˥˩ . s eː ˩˩˦ . l aː ˧ . m i ˦˥ . n aː ˥˩,train_audio00/pattani_053934.mp3
pattani_053937,d ɛː m ˧ . m ɔː ˧ . d iː ˥˩ . ʔ iː ˧,train_audio00/pattani_053937.mp3
pattani_053938,k aː ˧ . l uː ˧ . th aː ˧ . kh ɔ ŋ ˧ . th ɤː ˩˩˦,train_audio00/pattani_053938.mp3
pattani_053940,d ɛː ˧ . m ɔː ˧ . r a ˦˥ . w aː t̚ ˥˩ . ʔ o n ˧ . b aː ˧ . th i ˨˩ . r aː t̚ ˥˩,train_audio00/pattani_053940.mp3
pattani_053941,d ɛː ˧ . m ɔː ˧ . b uː ˧ . l aj ˦˥,train_audio00/pattani_053941.mp3
pattani_053942,k ɛː ˧ . th ɔː ˧ . m ɔː ˧ . h aː ˧ . r aʔ ˦˥,train_audio00/pattani_053942.mp3
pattani_053944,d ɛː ˧ . m ɔː ˧ . s aː t̚ ˨˩ . ʔ aː ˧ . w i ˦˥ . n aː ˥˩,train_audio00/pattani_053944.mp3
pattani_053945,s a ˨˩ . b ɔː ˧ . t ɔː ˧ . m uː ˧ . t̚ ˨˩ . t u ˨˩ . b aː ˧ . r o ŋ ˩˩˦,train_audio00/pattani_053945.mp3
pattani_053946,d ɛ m ˧ . m ɔː ˧ . r iː ˧ . th aː ˧ . m a ˦˥ . n u ˦˥ . l aː ˥˩,train_audio00/pattani_053946.mp3
pattani_053947,d ɛː n ˧ . m ɔː ˧ . r iː ˧ . m aː ˧ . r a ˦˥ . d ɯː ˧ . k aː ˥˩,train_audio00/pattani_053947.mp3
pattani_053949,d ɛː ˧ . m ɔː ˧ . s aː t̚ ˨˩ . ʔ aː ˧ . b uː ˧ . r i ˦˥ . k aː ˥˩,train_audio00/pattani_053949.mp3
pattani_053953,d ɛː ˧ . m ɔː ˧ . ŋ aː ˧ . j i ˦˥ . b aː ˧ . r aː ˥˩,train_audio00/pattani_053953.mp3
pattani_053957,d ɛː ˧ . m ɔː ˧ . b uː ˧ . l aj ˦˥,train_audio00/pattani_053957.mp3
pattani_053958,ʔ iː ˧ . k ɛː ŋ ˧ . s aː ˩˩˦ . w i ˦˥ . n i ˦˥ . ph aː ˧,train_audio00/pattani_053958.mp3
pattani_053959,t͡ɕ uː ˧ . w aː t̚ ˦˥ . b ɔː t̚ ˨˩ . t ɔː ˧,train_audio00/pattani_053959.mp3
pattani_053963,d ɛː ˧ . m ɔː ˧ . s a ˨˩ . ʔ aː t̚ ˨˩ . w eː ˧ . p a ˨˩ . w i ˦˥ . w eː ˧,train_audio00/pattani_053963.mp3
pattani_053965,w aː ˧ . p ɔː ˧ . k oː ˧ . s a ˨˩ . b aʔ ˨˩,train_audio00/pattani_053965.mp3
pattani_053966,d ɛː ˧ . m ɔː ˧ . s aː t̚ ˨˩ . ʔ aː ˧ . s a ˨˩ . k aː n ˧,train_audio00/pattani_053966.mp3
pattani_053967,l iː ˧ . ph e ŋ ˧ . s aː ˩˩˦ . r a ˨˩ . m e ŋ ˧,train_audio00/pattani_053967.mp3
pattani_053968,ph r ɔː m ˦˥ . ph e n ˧ . b uː ˧ . r a ˦˥ . l a ˦˥ . kh aː ˧ . d iː ˥˩,train_audio00/pattani_053968.mp3
pattani_053969,d ɛː ˧ . m ɔː ˧ . s aː t̚ ˨˩ . ʔ aː ˧ . w i ˦˥ . n aː ˥˩,train_audio00/pattani_053969.mp3
pattani_053970,d ɛː ˧ . m ɔː ˧ . s a ˨˩ . ʔ aː t̚ ˨˩ . w eː ˧ . p a ˨˩ . w i ˦˥ . w eː ˧,train_audio00/pattani_053970.mp3
pattani_053971,ʔ iː ˧ . k ɛː ŋ ˧ . s aː ˩˩˦,train_audio00/pattani_053971.mp3
pattani_053974,d ɛ m ˧ . m ɔː ˧ . r iː ˧ . th aː ˧ . m a ˦˥ . n u ˦˥ . l aː ˥˩,train_audio00/pattani_053974.mp3
pattani_053975,d ɛː ˧ . m ɔː ˧ . ŋ aː ˧ . j i ˦˥ . b aː ˧ . r aː ˥˩,train_audio00/pattani_053975.mp3
pattani_053976,s a ˨˩ . b ɔː ˧ . t ɔː ˧ . m uː ˧ . t̚ ˨˩ . t u ˨˩ . b aː ˧ . r o ŋ ˩˩˦,train_audio00/pattani_053976.mp3
pattani_053978,t r iː ˧ . m ɔj ˧ . k aː ˧ . s eʔ ˨˩,train_audio00/pattani_053978.mp3
pattani_053979,t iː ˧ . k ɔː ˧ . p uː ˧ . l oː ˧ . kh a ˦˥ . b ɛʔ ˨˩,train_audio00/pattani_053979.mp3
pattani_053980,d ɛː ˧ . m ɔː ˧ . k ɛː ˧ . t͡ɕ ɛː ŋ ˧,train_audio00/pattani_053980.mp3
pattani_053981,d ɛː ˧ . m ɔː ˧ . r aː ˧ . th iː ˧ . s e n ˩˩˦ . l aː ˧ . ŋ iː ˥˩,train_audio00/pattani_053981.mp3
pattani_053982,ʔ iː ˧ . k ɛːj ˧ . j ɯː ˧,train_audio00/pattani_053982.mp3
pattani_053983,d ɔʔ ˨˩ . ph i ˦˥ . s aː ˩˩˦ . ʔ aː ˧ . w eː t̚ ˥˩,train_audio00/pattani_053983.mp3
pattani_053985,d ɛː ˧ . m ɔː ˧ . t a ˨˩ . l eː ˧ . l aʔ ˦˥,train_audio00/pattani_053985.mp3
pattani_053986,d ɛː ˧ . m ɔː ˧ . s iː ˩˩˦ . ʔ iː ˧ . s a ˨˩ . k eː w ˥˩,train_audio00/pattani_053986.mp3
pattani_053987,j uː ˧ . w aː ˧ . b aː t̚ ˨˩ . th i ˨˩ . n ɔː m ˧,train_audio00/pattani_053987.mp3
pattani_053989,d ɛː ˧ . m ɔː ˧ . w aː t̚ ˦˥ . s a ˨˩ . m aː ˩˩˦ . j oː ˧ . s ɯː ˥˩,train_audio00/pattani_053989.mp3
pattani_053990,d ɛː m ˧ . m ɔː ˧ . d iː ˥˩ . ʔ iː ˧,train_audio00/pattani_053990.mp3
pattani_053991,d ɛː ˧ . m ɔː ˧ . r a ˦˥ . w aː t̚ ˥˩ . ʔ o n ˧ . b aː ˧ . th i ˨˩ . r aː t̚ ˥˩,train_audio00/pattani_053991.mp3
pattani_053993,s a ˨˩ . b ɔː ˧ . t ɔː ˧ . m uː ˧ . t̚ ˨˩ . t u ˨˩ . b aː ˧ . r o ŋ ˩˩˦,train_audio00/pattani_053993.mp3
pattani_053995,d ɛː ˧ . m ɔː ˧ . w aː t̚ ˦˥ . s a ˨˩ . m aː ˩˩˦ . j oː ˧ . s ɯː ˥˩,train_audio00/pattani_053995.mp3
pattani_053996,d aːw ˧ . h u ˨˩ . k aː ˧ . d iː ˥˩,train_audio00/pattani_053996.mp3
pattani_053998,n i ˦˥ . h aː ˩˩˦ . l eː k̚ ˨˩ . b a n ˧ . th iː ˧,train_audio00/pattani_053998.mp3
pattani_053999,d ɛː ˧ . m ɔː ˧ . t a ˨˩ . l eː ˧ . l aʔ ˦˥,train_audio00/pattani_053999.mp3
pattani_054000,d ɛː m ˧ . m ɔː ˧ . r iː ˧ . s i n ˩˩˦,train_audio00/pattani_054000.mp3
pattani_054001,m iː ˧ . t aw ˧ . k u ˨˩ . s aj ˩˩˦,train_audio00/pattani_054001.mp3
pattani_054002,d ɛː ˧ . m ɔː ˧ . d aː t̚ ˨˩ . ʔ aː ˧ . s ɛː ˨˩ . t aː ˧,train_audio00/pattani_054002.mp3
pattani_054004,d ɛː ˧ . m ɔː ˧ . d ɯː ˥˩ . d ɯː ˧ . m ɛː ˥˩,train_audio00/pattani_054004.mp3
pattani_054005,d ɛː ˧ . m ɔː ˧ . t͡ɕh aː ˧ . r iː ˥˩,train_audio00/pattani_054005.mp3
pattani_054006,ʔ iː ˧ . k ɛː ŋ ˧ . s aː ˩˩˦,train_audio00/pattani_054006.mp3
pattani_054007,t iː ˧ . k ɔː ˧ . p uː ˧ . l oː ˧ . kh a ˦˥ . b ɛʔ ˨˩,train_audio00/pattani_054007.mp3
pattani_054009,w aː ˧ . p ɔː ˧ . k oː ˧ . s a ˨˩ . b aʔ ˨˩,train_audio00/pattani_054009.mp3
pattani_054010,w aː ˧ . p ɔː ˧ . k oː ˧ . s a ˨˩ . b aʔ ˨˩,train_audio00/pattani_054010.mp3
pattani_054011,k oː ˧ . m a ˦˥ . s a ˨˩ . ʔ aː ˧ . w i ˦˥ . ʔ aː ˧,train_audio00/pattani_054011.mp3
pattani_054012,d ɛː n ˧ . m ɔː ˧ . r iː ˧ . m aː ˧ . r a ˦˥ . d ɯː ˧ . k aː ˥˩,train_audio00/pattani_054012.mp3
pattani_054013,m iː ˧ . t aw ˧ . k u ˨˩ . s aj ˩˩˦,train_audio00/pattani_054013.mp3
pattani_054016,m iː ˧ . t aw ˧ . k u ˨˩ . s aj ˩˩˦,train_audio00/pattani_054016.mp3
pattani_054018,j uː ˧ . w aː ˧ . b aː t̚ ˨˩ . th i ˨˩ . n ɔː m ˧,train_audio00/pattani_054018.mp3
pattani_054019,d ɛː ˧ . m ɔː ˧ . d ɯː ˥˩ . d ɯː ˧ . m ɛː ˥˩,train_audio00/pattani_054019.mp3
pattani_054022,k aː ˧ . l uː ˧ . th aː ˧ . kh ɔ ŋ ˧ . th ɤː ˩˩˦,train_audio00/pattani_054022.mp3
pattani_054023,d ɛː ˧ . m ɔː ˧ . b uː ˧ . l aj ˦˥,train_audio00/pattani_054023.mp3
pattani_054025,d ɛː ˧ . m ɔː ˧ . s aː t̚ ˨˩ . ʔ aː ˧ . b uː ˧ . r i ˦˥ . k aː ˥˩,train_audio00/pattani_054025.mp3
pattani_054027,d ɛː m ˧ . m ɔː n ˧ . t aː ˧ . h uː ˩˩˦ . p a ˨˩ . m aː ˧ . r oː ˥˩,train_audio00/pattani_054027.mp3
pattani_054028,d ɛː ˧ . m ɔː ˧ . t͡ɕh aː ˧ . r iː ˥˩,train_audio00/pattani_054028.mp3
pattani_054029,d ɛː ˧ . m ɔː ˧ . t͡ɕh aː ˧ . r iː ˥˩,train_audio00/pattani_054029.mp3
pattani_054030,k ɛː ˧ . th ɔː ˧ . m ɔː ˧ . h aː ˧ . r aʔ ˦˥,train_audio00/pattani_054030.mp3
pattani_054031,j a ˦˥ . h aː ˧ . th i ˦˥ . b aː t̚ ˨˩,train_audio00/pattani_054031.mp3
pattani_054032,d ɛː ˧ . m ɔː ˧ . b uː ˧ . l aj ˦˥,train_audio00/pattani_054032.mp3
pattani_054033,d ɛː ˧ . m ɔː ˧ . r a ˦˥ . w aː t̚ ˥˩ . ʔ o n ˧ . b aː ˧ . th i ˨˩ . r aː t̚ ˥˩,train_audio00/pattani_054033.mp3
pattani_054034,t r iː ˧ . m ɔj ˧ . k aː ˧ . s eʔ ˨˩,train_audio00/pattani_054034.mp3
pattani_054035,d ɛː ˧ . m ɔː ˧ . l i ˦˥ . ʔ aː ˧ . d ɔː ˧,train_audio00/pattani_054035.mp3
pattani_054037,d ɛː ˧ . m ɔː ˧ . t͡ɕh aː ˧ . r iː ˥˩,train_audio00/pattani_054037.mp3
pattani_054038,d ɛː ˧ . m ɔː ˧ . r aː ˧ . th iː ˧ . s e n ˩˩˦ . l aː ˧ . ŋ iː ˥˩,train_audio00/pattani_054038.mp3
pattani_054040,h aː ˧ . w ɔː ˧ . r a ˦˥ . s aː ˩˩˦ . ʔ a ˨˩ . b ɤː ˧ . kh o n ˧,train_audio00/pattani_054040.mp3
